bulletinFamily,description,modified,id,published,href,title,type,cvss,enchantments
NVD,"The exif_process_IFD_in_TIFF function in ext/exif/exif.c in PHP before 5.6.25 and 7.x before 7.0.10 mishandles the case of a thumbnail offset that exceeds the file size, which allows remote attackers to obtain sensitive information from process memory via a crafted TIFF image.",2018-01-05T02:31:00,CVE-2016-7128,2016-09-12T01:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-7128,CVE-2016-7128,cve,"{'score': 5.0, 'vector': 'AV:N/AC:L/Au:N/C:P/I:N/A:N'}",{'vulnersScore': 'PENDING'}
NVD,"ext/standard/var_unserializer.c in PHP before 5.6.25 and 7.x before 7.0.10 mishandles certain invalid objects, which allows remote attackers to cause a denial of service or possibly have unspecified other impact via crafted serialized data that leads to a (1) __destruct call or (2) magic method call.",2018-01-05T02:31:00,CVE-2016-7124,2016-09-12T01:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-7124,CVE-2016-7124,cve,"{'score': 7.5, 'vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"ext/session/session.c in PHP before 5.6.25 and 7.x before 7.0.10 skips invalid session names in a way that triggers incorrect parsing, which allows remote attackers to inject arbitrary-type session data by leveraging control of a session name, as demonstrated by object injection.",2018-01-05T02:31:00,CVE-2016-7125,2016-09-12T01:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-7125,CVE-2016-7125,cve,"{'score': 5.0, 'vector': 'AV:N/AC:L/Au:N/C:N/I:P/A:N'}",{'vulnersScore': 'PENDING'}
NVD,"ext/wddx/wddx.c in PHP before 5.6.25 and 7.x before 7.0.10 allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) or possibly have unspecified other impact via an invalid wddxPacket XML document that is mishandled in a wddx_deserialize call, as demonstrated by a stray element inside a boolean element, leading to incorrect pop processing.",2018-01-05T02:31:00,CVE-2016-7132,2016-09-12T01:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-7132,CVE-2016-7132,cve,"{'score': 5.0, 'vector': 'AV:N/AC:L/Au:N/C:N/I:N/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"ext/wddx/wddx.c in PHP before 5.6.25 and 7.x before 7.0.10 allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) or possibly have unspecified other impact via a malformed wddxPacket XML document that is mishandled in a wddx_deserialize call, as demonstrated by a tag that lacks a < (less than) character.",2018-01-05T02:31:00,CVE-2016-7131,2016-09-12T01:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-7131,CVE-2016-7131,cve,"{'score': 5.0, 'vector': 'AV:N/AC:L/Au:N/C:N/I:N/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"The imagetruecolortopalette function in ext/gd/gd.c in PHP before 5.6.25 and 7.x before 7.0.10 does not properly validate the number of colors, which allows remote attackers to cause a denial of service (select_colors allocation error and out-of-bounds write) or possibly have unspecified other impact via a large value in the third argument.",2018-01-05T02:31:00,CVE-2016-7126,2016-09-12T01:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-7126,CVE-2016-7126,cve,"{'score': 7.5, 'vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"The php_wddx_process_data function in ext/wddx/wddx.c in PHP before 5.6.25 and 7.x before 7.0.10 allows remote attackers to cause a denial of service (segmentation fault) or possibly have unspecified other impact via an invalid ISO 8601 time value, as demonstrated by a wddx_deserialize call that mishandles a dateTime element in a wddxPacket XML document.",2018-01-05T02:31:00,CVE-2016-7129,2016-09-12T01:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-7129,CVE-2016-7129,cve,"{'score': 7.5, 'vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"The php_wddx_pop_element function in ext/wddx/wddx.c in PHP before 5.6.25 and 7.x before 7.0.10 allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) or possibly have unspecified other impact via an invalid base64 binary value, as demonstrated by a wddx_deserialize call that mishandles a binary element in a wddxPacket XML document.",2018-01-05T02:31:00,CVE-2016-7130,2016-09-12T01:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-7130,CVE-2016-7130,cve,"{'score': 5.0, 'vector': 'AV:N/AC:L/Au:N/C:N/I:N/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"In all versions of PHP 7, during the unserialization process, resizing the 'properties' hash table of a serialized object may lead to use-after-free. A remote attacker may exploit this bug to gain arbitrary code execution.",2018-05-04T01:29:00,CVE-2016-7479,2017-01-12T00:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-7479,CVE-2016-7479,cve,"{'score': 7.5, 'vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"In PHP before 5.6.30 and 7.x before 7.0.15, the PHAR archive handler could be used by attackers supplying malicious archive files to crash the PHP interpreter or potentially disclose information due to a buffer over-read in the phar_parse_pharfile function in ext/phar/phar.c.",2019-10-03T00:03:00,CVE-2017-11147,2017-07-10T14:29:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2017-11147,CVE-2017-11147,cve,"{'score': 6.4, 'vector': 'AV:N/AC:L/Au:N/C:P/I:N/A:P'}",{'vulnersScore': 'PENDING'}
NVD,Integer overflow in the phar_parse_pharfile function in ext/phar/phar.c in PHP before 5.6.30 and 7.0.x before 7.0.15 allows remote attackers to cause a denial of service (memory consumption or application crash) via a truncated manifest entry in a PHAR archive.,2018-05-04T01:29:00,CVE-2016-10159,2017-01-24T21:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-10159,CVE-2016-10159,cve,"{'score': 5.0, 'vector': 'AV:N/AC:L/Au:N/C:N/I:N/A:P'}",{'vulnersScore': 'PENDING'}
NVD,Off-by-one error in the phar_parse_pharfile function in ext/phar/phar.c in PHP before 5.6.30 and 7.0.x before 7.0.15 allows remote attackers to cause a denial of service (memory corruption) or possibly execute arbitrary code via a crafted PHAR archive with an alias mismatch.,2018-05-04T01:29:00,CVE-2016-10160,2017-01-24T21:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-10160,CVE-2016-10160,cve,"{'score': 7.5, 'vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"Zend/zend_hash.c in PHP before 7.0.15 and 7.1.x before 7.1.1 mishandles certain cases that require large array allocations, which allows remote attackers to execute arbitrary code or cause a denial of service (integer overflow, uninitialized memory access, and use of arbitrary destructor function pointers) via crafted serialized data.",2018-05-04T01:29:00,CVE-2017-5340,2017-01-11T06:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2017-5340,CVE-2017-5340,cve,"{'score': 7.5, 'vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"main/streams/xp_socket.c in PHP 7.x before 2017-03-07 misparses fsockopen calls, such as by interpreting fsockopen('127.0.0.1:80', 443) as if the address/port were 127.0.0.1:80:443, which is later truncated to 127.0.0.1:80. This behavior has a security risk if the explicitly provided port number (i.e., 443 in this example) is hardcoded into an application as a security policy, but the hostname argument (i.e., 127.0.0.1:80 in this example) is obtained from untrusted input.",2019-07-17T16:39:00,CVE-2017-7189,2019-07-10T15:15:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2017-7189,CVE-2017-7189,cve,"{'score': 5.0, 'vector': 'AV:N/AC:L/Au:N/C:P/I:N/A:N'}",{'vulnersScore': 'PENDING'}
NVD,"The exif_convert_any_to_int function in ext/exif/exif.c in PHP before 5.6.30, 7.0.x before 7.0.15, and 7.1.x before 7.1.1 allows remote attackers to cause a denial of service (application crash) via crafted EXIF data that triggers an attempt to divide the minimum representable negative integer by -1.",2018-05-04T01:29:00,CVE-2016-10158,2017-01-24T21:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-10158,CVE-2016-10158,cve,"{'score': 5.0, 'vector': 'AV:N/AC:L/Au:N/C:N/I:N/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"The php_wddx_pop_element function in ext/wddx/wddx.c in PHP 7.0.x before 7.0.15 and 7.1.x before 7.1.1 allows remote attackers to cause a denial of service (NULL pointer dereference and application crash) via an inapplicable class name in a wddxPacket XML document, leading to mishandling in a wddx_deserialize call.",2018-05-04T01:29:00,CVE-2016-10162,2017-01-24T21:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-10162,CVE-2016-10162,cve,"{'score': 5.0, 'vector': 'AV:N/AC:L/Au:N/C:N/I:N/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"The object_common1 function in ext/standard/var_unserializer.c in PHP before 5.6.30, 7.0.x before 7.0.15, and 7.1.x before 7.1.1 allows remote attackers to cause a denial of service (buffer over-read and application crash) via crafted serialized data that is mishandled in a finish_nested_data call.",2018-05-04T01:29:00,CVE-2016-10161,2017-01-24T21:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-10161,CVE-2016-10161,cve,"{'score': 5.0, 'vector': 'AV:N/AC:L/Au:N/C:N/I:N/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"The ISO-8859-1 encoder in Resin Pro before 4.0.40 does not properly perform Unicode transformations, which allows remote attackers to bypass intended text restrictions via crafted characters, as demonstrated by bypassing an XSS protection mechanism.",2014-07-28T19:00:00,CVE-2014-2966,2014-07-26T15:55:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-2966,CVE-2014-2966,cve,"{'score': 5.0, 'vector': 'AV:N/AC:L/Au:N/C:N/I:P/A:N'}",{'vulnersScore': 'PENDING'}
NVD,"HTTP.sys in Microsoft Windows 7 SP1, Windows Server 2008 R2 SP1, Windows 8, Windows 8.1, and Windows Server 2012 Gold and R2 allows remote attackers to execute arbitrary code via crafted HTTP requests, aka ""HTTP.sys Remote Code Execution Vulnerability.""",2019-05-14T19:53:00,CVE-2015-1635,2015-04-14T20:59:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2015-1635,CVE-2015-1635,cve,"{'score': 10.0, 'vector': 'AV:N/AC:L/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"sapi/fpm/fpm/fpm_unix.c in the FastCGI Process Manager (FPM) in PHP before 5.4.28 and 5.5.x before 5.5.12 uses 0666 permissions for the UNIX socket, which allows local users to gain privileges via a crafted FastCGI client.",2017-01-07T02:59:00,CVE-2014-0185,2014-05-06T10:44:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-0185,CVE-2014-0185,cve,"{'score': 7.2, 'vector': 'AV:L/AC:L/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"The lazy_initialize function in lib/resolv.rb in Ruby through 2.4.3 uses Kernel#open, which might allow Command Injection attacks, as demonstrated by a Resolv::Hosts::new argument beginning with a '|' character, a different vulnerability than CVE-2017-17405. NOTE: situations with untrusted input may be highly unlikely.",2018-08-03T01:29:00,CVE-2017-17790,2017-12-20T09:29:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2017-17790,CVE-2017-17790,cve,"{'score': 7.5, 'vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"Directory traversal vulnerability in the Dir.mktmpdir method in the tmpdir library in Ruby before 2.2.10, 2.3.x before 2.3.7, 2.4.x before 2.4.4, 2.5.x before 2.5.1, and 2.6.0-preview1 might allow attackers to create arbitrary directories or files via a .. (dot dot) in the prefix argument.",2019-07-21T12:15:00,CVE-2018-6914,2018-04-03T22:29:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2018-6914,CVE-2018-6914,cve,"{'score': 5.0, 'vector': 'AV:N/AC:L/Au:N/C:N/I:P/A:N'}",{'vulnersScore': 'PENDING'}
NVD,"Ruby before 2.4.2, 2.3.5, and 2.2.8 is vulnerable to a malicious format string which contains a precious specifier (*) with a huge minus value. Such situation can lead to a buffer overrun, resulting in a heap memory corruption or an information disclosure from the heap.",2018-07-15T01:29:00,CVE-2017-0898,2017-09-15T19:29:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2017-0898,CVE-2017-0898,cve,"{'score': 6.4, 'vector': 'AV:N/AC:L/Au:N/C:P/I:N/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"Ruby through 2.2.7, 2.3.x through 2.3.4, and 2.4.x through 2.4.1 can expose arbitrary memory during a JSON.generate call. The issues lies in using strdup in ext/json/ext/generator/generator.c, which will stop after encountering a '\0' byte, returning a pointer to a string of length zero, which is not the length stored in space_len.",2019-05-13T18:48:00,CVE-2017-14064,2017-08-31T17:29:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2017-14064,CVE-2017-14064,cve,"{'score': 7.5, 'vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"The decode method in the OpenSSL::ASN1 module in Ruby before 2.2.8, 2.3.x before 2.3.5, and 2.4.x through 2.4.1 allows attackers to cause a denial of service (interpreter crash) via a crafted string.",2018-10-31T10:29:00,CVE-2017-14033,2017-09-19T17:29:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2017-14033,CVE-2017-14033,cve,"{'score': 5.0, 'vector': 'AV:N/AC:L/Au:N/C:N/I:N/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"The Basic authentication code in WEBrick library in Ruby before 2.2.8, 2.3.x before 2.3.5, and 2.4.x through 2.4.1 allows remote attackers to inject terminal emulator escape sequences into its log and possibly execute arbitrary commands via a crafted user name.",2018-10-31T10:29:00,CVE-2017-10784,2017-09-19T17:29:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2017-10784,CVE-2017-10784,cve,"{'score': 9.3, 'vector': 'AV:N/AC:M/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"Ruby before 2.2.10, 2.3.x before 2.3.7, 2.4.x before 2.4.4, 2.5.x before 2.5.1, and 2.6.0-preview1 allows an HTTP Response Splitting attack. An attacker can inject a crafted key and value into an HTTP response for the HTTP server of WEBrick.",2018-11-30T11:29:00,CVE-2017-17742,2018-04-03T22:29:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2017-17742,CVE-2017-17742,cve,"{'score': 5.0, 'vector': 'AV:N/AC:L/Au:N/C:N/I:P/A:N'}",{'vulnersScore': 'PENDING'}
NVD,"In Ruby before 2.2.10, 2.3.x before 2.3.7, 2.4.x before 2.4.4, 2.5.x before 2.5.1, and 2.6.0-preview1, the Dir.open, Dir.new, Dir.entries and Dir.empty? methods do not check NULL characters. When using the corresponding method, unintentional directory traversal may be performed.",2019-07-21T12:15:00,CVE-2018-8780,2018-04-03T22:29:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2018-8780,CVE-2018-8780,cve,"{'score': 7.5, 'vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"In Ruby before 2.2.10, 2.3.x before 2.3.7, 2.4.x before 2.4.4, 2.5.x before 2.5.1, and 2.6.0-preview1, an attacker can pass a large HTTP request with a crafted header to WEBrick server or a crafted body to WEBrick server/handler and cause a denial of service (memory consumption).",2019-07-21T12:15:00,CVE-2018-8777,2018-04-03T22:29:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2018-8777,CVE-2018-8777,cve,"{'score': 5.0, 'vector': 'AV:N/AC:L/Au:N/C:N/I:N/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"Ruby before 2.4.3 allows Net::FTP command injection. Net::FTP#get, getbinaryfile, gettextfile, put, putbinaryfile, and puttextfile use Kernel#open to open a local file. If the localfile argument starts with the ""|"" pipe character, the command following the pipe character is executed. The default value of localfile is File.basename(remotefile), so malicious FTP servers could cause arbitrary command execution.",2019-09-19T10:15:00,CVE-2017-17405,2017-12-15T09:29:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2017-17405,CVE-2017-17405,cve,"{'score': 9.3, 'vector': 'AV:N/AC:M/Au:N/C:C/I:C/A:C'}",{'vulnersScore': 'PENDING'}
NVD,"An issue was discovered in Ruby before 2.3.8, 2.4.x before 2.4.5, 2.5.x before 2.5.2, and 2.6.x before 2.6.0-preview3. It does not taint strings that result from unpacking tainted strings with some formats.",2019-10-03T00:03:00,CVE-2018-16396,2018-11-16T18:29:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2018-16396,CVE-2018-16396,cve,"{'score': 6.8, 'vector': 'AV:N/AC:M/Au:N/C:P/I:P/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"In Ruby before 2.2.10, 2.3.x before 2.3.7, 2.4.x before 2.4.4, 2.5.x before 2.5.1, and 2.6.0-preview1, the UNIXServer.open and UNIXSocket.open methods are not checked for null characters. It may be connected to an unintended socket.",2019-07-21T12:15:00,CVE-2018-8779,2018-04-03T22:29:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2018-8779,CVE-2018-8779,cve,"{'score': 5.0, 'vector': 'AV:N/AC:L/Au:N/C:N/I:P/A:N'}",{'vulnersScore': 'PENDING'}
NVD,"An issue was discovered in the OpenSSL library in Ruby before 2.3.8, 2.4.x before 2.4.5, 2.5.x before 2.5.2, and 2.6.x before 2.6.0-preview3. When two OpenSSL::X509::Name objects are compared using ==, depending on the ordering, non-equal objects may return true. When the first argument is one character longer than the second, or the second argument contains a character that is one less than a character in the same position of the first argument, the result of == will be true. This could be leveraged to create an illegitimate certificate that may be accepted as legitimate and then used in signing or encryption operations.",2019-10-03T00:03:00,CVE-2018-16395,2018-11-16T18:29:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2018-16395,CVE-2018-16395,cve,"{'score': 7.5, 'vector': 'AV:N/AC:L/Au:N/C:P/I:P/A:P'}",{'vulnersScore': 'PENDING'}
NVD,"In Ruby before 2.2.10, 2.3.x before 2.3.7, 2.4.x before 2.4.4, 2.5.x before 2.5.1, and 2.6.0-preview1, an attacker controlling the unpacking format (similar to format string vulnerabilities) can trigger a buffer under-read in the String#unpack method, resulting in a massive and controlled information disclosure.",2019-10-03T00:03:00,CVE-2018-8778,2018-04-03T22:29:00,https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2018-8778,CVE-2018-8778,cve,"{'score': 5.0, 'vector': 'AV:N/AC:L/Au:N/C:P/I:N/A:N'}",{'vulnersScore': 'PENDING'}
